plate	cycle	well	tile
1	8	B3	352
1	9	B3	352
1	10	B3	352
1	11	B3	352
1	12	B3	352
1	13	B3	352
1	14	B3	352
1	1	B3	353
1	2	B3	353
1	3	B3	353
1	4	B3	353
1	5	B3	353
1	6	B3	353
1	7	B3	353
1	8	B3	353
1	9	B3	353
1	10	B3	353
1	11	B3	353
1	12	B3	353
1	13	B3	353
1	14	B3	353
1	1	B3	354
1	2	B3	354
1	3	B3	354
1	4	B3	354
1	5	B3	354
1	6	B3	354
1	7	B3	354
1	8	B3	354
1	9	B3	354
1	10	B3	354
1	11	B3	354
1	12	B3	354
1	13	B3	354
1	14	B3	354
1	1	B3	355
1	2	B3	355
1	3	B3	355
1	4	B3	355
1	5	B3	355
1	6	B3	355
1	7	B3	355
1	8	B3	355
1	9	B3	355
1	10	B3	355
1	11	B3	355
1	12	B3	355
1	13	B3	355
1	14	B3	355
2	1	A1	0
2	2	A1	0
2	3	A1	0
2	4	A1	0
2	5	A1	0
2	6	A1	0
2	7	A1	0
2	8	A1	0
2	9	A1	0
2	10	A1	0
2	11	A1	0
2	12	A1	0
2	13	A1	0
2	14	A1	0
2	1	A1	1
2	2	A1	1
2	3	A1	1
2	4	A1	1
2	5	A1	1
2	6	A1	1
2	7	A1	1
2	8	A1	1
2	9	A1	1
2	10	A1	1
2	11	A1	1
2	12	A1	1
2	13	A1	1
2	14	A1	1
2	1	A1	2
2	2	A1	2
2	3	A1	2
2	4	A1	2
2	5	A1	2
2	6	A1	2
2	7	A1	2
2	8	A1	2
2	9	A1	2
2	10	A1	2
2	11	A1	2
2	12	A1	2
2	13	A1	2
2	14	A1	2
2	1	A1	3
2	2	A1	3
2	3	A1	3
2	4	A1	3
2	5	A1	3
2	6	A1	3
2	7	A1	3
2	8	A1	3
2	9	A1	3
2	10	A1	3
2	11	A1	3
2	12	A1	3
2	13	A1	3
2	14	A1	3
2	1	A1	4
2	2	A1	4
2	3	A1	4
2	4	A1	4
2	5	A1	4
2	6	A1	4
2	7	A1	4
2	8	A1	4
2	9	A1	4
2	10	A1	4
2	11	A1	4
2	12	A1	4
2	13	A1	4
2	14	A1	4
2	1	A1	5
2	2	A1	5
2	3	A1	5
2	4	A1	5
2	5	A1	5
2	6	A1	5
2	7	A1	5
2	8	A1	5
2	9	A1	5
2	10	A1	5
2	11	A1	5
2	12	A1	5
2	13	A1	5
2	14	A1	5
2	1	A1	6
2	2	A1	6
2	3	A1	6
2	4	A1	6
2	5	A1	6
2	6	A1	6
2	7	A1	6
2	8	A1	6
2	9	A1	6
2	10	A1	6
2	11	A1	6
2	12	A1	6
2	13	A1	6
2	14	A1	6
2	1	A1	7
2	2	A1	7
2	3	A1	7
2	4	A1	7
2	5	A1	7
2	6	A1	7
2	7	A1	7
2	8	A1	7
2	9	A1	7
2	10	A1	7
2	11	A1	7
2	12	A1	7
2	13	A1	7
2	14	A1	7
2	1	A1	8
2	2	A1	8
2	3	A1	8
2	4	A1	8
2	5	A1	8
2	6	A1	8
2	7	A1	8
2	8	A1	8
2	9	A1	8
2	10	A1	8
2	11	A1	8
2	12	A1	8
2	13	A1	8
2	14	A1	8
2	1	A1	9
2	2	A1	9
2	3	A1	9
2	4	A1	9
2	5	A1	9
2	6	A1	9
2	7	A1	9
2	8	A1	9
2	9	A1	9
2	10	A1	9
2	11	A1	9
2	12	A1	9
2	13	A1	9
2	14	A1	9
2	1	A1	10
2	2	A1	10
2	3	A1	10
2	4	A1	10
2	5	A1	10
2	6	A1	10
2	7	A1	10
2	8	A1	10
2	9	A1	10
2	10	A1	10
2	11	A1	10
2	12	A1	10
2	13	A1	10
2	14	A1	10
2	1	A1	11
2	2	A1	11
2	3	A1	11
2	4	A1	11
2	5	A1	11
2	6	A1	11
2	7	A1	11
2	8	A1	11
2	9	A1	11
2	10	A1	11
2	11	A1	11
2	12	A1	11
2	13	A1	11
2	14	A1	11
2	1	A1	12
2	2	A1	12
2	3	A1	12
2	4	A1	12
2	5	A1	12
2	6	A1	12
2	7	A1	12
2	8	A1	12
2	9	A1	12
2	10	A1	12
2	11	A1	12
2	12	A1	12
2	13	A1	12
2	14	A1	12
2	1	A1	13
2	2	A1	13
2	3	A1	13
2	4	A1	13
2	5	A1	13
2	6	A1	13
2	7	A1	13
2	8	A1	13
2	9	A1	13
2	10	A1	13
2	11	A1	13
2	12	A1	13
2	13	A1	13
2	14	A1	13
2	1	A1	14
2	2	A1	14
2	3	A1	14
2	4	A1	14
2	5	A1	14
2	6	A1	14
2	7	A1	14
2	8	A1	14
2	9	A1	14
2	10	A1	14
2	11	A1	14
2	12	A1	14
2	13	A1	14
2	14	A1	14
2	1	A1	15
2	2	A1	15
2	3	A1	15
2	4	A1	15
2	5	A1	15
2	6	A1	15
2	7	A1	15
2	8	A1	15
2	9	A1	15
2	10	A1	15
2	11	A1	15
2	12	A1	15
2	13	A1	15
2	14	A1	15
2	1	A1	16
2	2	A1	16
2	3	A1	16
2	4	A1	16
2	5	A1	16
2	6	A1	16
2	7	A1	16
2	8	A1	16
2	9	A1	16
2	10	A1	16
2	11	A1	16
2	12	A1	16
2	13	A1	16
2	14	A1	16
2	1	A1	17
2	2	A1	17
2	3	A1	17
2	4	A1	17
2	5	A1	17
2	6	A1	17
2	7	A1	17
2	8	A1	17
2	9	A1	17
2	10	A1	17
2	11	A1	17
2	12	A1	17
2	13	A1	17
2	14	A1	17
2	1	A1	18
2	2	A1	18
2	3	A1	18
2	4	A1	18
2	5	A1	18
2	6	A1	18
2	7	A1	18
2	8	A1	18
2	9	A1	18
2	10	A1	18
2	11	A1	18
2	12	A1	18
2	13	A1	18
2	14	A1	18
2	1	A1	19
2	2	A1	19
2	3	A1	19
2	4	A1	19
2	5	A1	19
2	6	A1	19
2	7	A1	19
2	8	A1	19
2	9	A1	19
2	10	A1	19
2	11	A1	19
2	12	A1	19
2	13	A1	19
2	14	A1	19
2	1	A1	20
2	2	A1	20
2	3	A1	20
2	4	A1	20
2	5	A1	20
2	6	A1	20
2	7	A1	20
2	8	A1	20
2	9	A1	20
2	10	A1	20
2	11	A1	20
2	12	A1	20
2	13	A1	20
2	14	A1	20
2	1	A1	21
2	2	A1	21
2	3	A1	21
2	4	A1	21
2	5	A1	21
2	6	A1	21
2	7	A1	21
2	8	A1	21
2	9	A1	21
2	10	A1	21
2	11	A1	21
2	12	A1	21
2	13	A1	21
2	14	A1	21
2	1	A1	22
2	2	A1	22
2	3	A1	22
2	4	A1	22
2	5	A1	22
2	6	A1	22
2	7	A1	22
2	8	A1	22
2	9	A1	22
2	10	A1	22
2	11	A1	22
2	12	A1	22
2	13	A1	22
2	14	A1	22
2	1	A1	23
2	2	A1	23
2	3	A1	23
2	4	A1	23
2	5	A1	23
2	6	A1	23
2	7	A1	23
2	8	A1	23
2	9	A1	23
2	10	A1	23
2	11	A1	23
2	12	A1	23
2	13	A1	23
2	14	A1	23
2	1	A1	24
2	2	A1	24
2	3	A1	24
2	4	A1	24
2	5	A1	24
2	6	A1	24
2	7	A1	24
2	8	A1	24
2	9	A1	24
2	10	A1	24
2	11	A1	24
2	12	A1	24
2	13	A1	24
2	14	A1	24
2	1	A1	25
2	2	A1	25
2	3	A1	25
2	4	A1	25
2	5	A1	25
2	6	A1	25
2	7	A1	25
2	8	A1	25
2	9	A1	25
2	10	A1	25
2	11	A1	25
2	12	A1	25
2	13	A1	25
2	14	A1	25
2	1	A1	26
2	2	A1	26
2	3	A1	26
2	4	A1	26
2	5	A1	26
2	6	A1	26
2	7	A1	26
2	8	A1	26
2	9	A1	26
2	10	A1	26
2	11	A1	26
2	12	A1	26
2	13	A1	26
2	14	A1	26
2	1	A1	27
2	2	A1	27
2	3	A1	27
2	4	A1	27
2	5	A1	27
2	6	A1	27
2	7	A1	27
2	8	A1	27
2	9	A1	27
2	10	A1	27
2	11	A1	27
2	12	A1	27
2	13	A1	27
2	14	A1	27
2	1	A1	28
2	2	A1	28
2	3	A1	28
2	4	A1	28
2	5	A1	28
2	6	A1	28
2	7	A1	28
2	8	A1	28
2	9	A1	28
2	10	A1	28
2	11	A1	28
2	12	A1	28
2	13	A1	28
2	14	A1	28
2	1	A1	29
2	2	A1	29
2	3	A1	29
2	4	A1	29
2	5	A1	29
2	6	A1	29
2	7	A1	29
2	8	A1	29
2	9	A1	29
2	10	A1	29
2	11	A1	29
2	12	A1	29
2	13	A1	29
2	14	A1	29
2	1	A1	30
2	2	A1	30
2	3	A1	30
2	4	A1	30
2	5	A1	30
2	6	A1	30
2	7	A1	30
2	8	A1	30
2	9	A1	30
2	10	A1	30
2	11	A1	30
2	12	A1	30
2	13	A1	30
2	14	A1	30
2	1	A1	31
2	2	A1	31
2	3	A1	31
2	4	A1	31
2	5	A1	31
2	6	A1	31
2	7	A1	31
2	8	A1	31
2	9	A1	31
2	10	A1	31
2	11	A1	31
2	12	A1	31
2	13	A1	31
2	14	A1	31
2	1	A1	32
2	2	A1	32
2	3	A1	32
2	4	A1	32
2	5	A1	32
2	6	A1	32
2	7	A1	32
2	8	A1	32
2	9	A1	32
2	10	A1	32
2	11	A1	32
2	12	A1	32
2	13	A1	32
2	14	A1	32
2	1	A1	33
2	2	A1	33
2	3	A1	33
2	4	A1	33
2	5	A1	33
2	6	A1	33
2	7	A1	33
2	8	A1	33
2	9	A1	33
2	10	A1	33
2	11	A1	33
2	12	A1	33
2	13	A1	33
2	14	A1	33
2	1	A1	34
2	2	A1	34
2	3	A1	34
2	4	A1	34
2	5	A1	34
2	6	A1	34
2	7	A1	34
2	8	A1	34
2	9	A1	34
2	10	A1	34
2	11	A1	34
2	12	A1	34
2	13	A1	34
2	14	A1	34
2	1	A1	35
2	2	A1	35
2	3	A1	35
2	4	A1	35
2	5	A1	35
2	6	A1	35
2	7	A1	35
2	8	A1	35
2	9	A1	35
2	10	A1	35
2	11	A1	35
2	12	A1	35
2	13	A1	35
2	14	A1	35
2	1	A1	36
2	2	A1	36
2	3	A1	36
2	4	A1	36
2	5	A1	36
2	6	A1	36
2	7	A1	36
2	8	A1	36
2	9	A1	36
2	10	A1	36
2	11	A1	36
2	12	A1	36
2	13	A1	36
2	14	A1	36
2	1	A1	37
2	2	A1	37
2	3	A1	37
2	4	A1	37
2	5	A1	37
2	6	A1	37
2	7	A1	37
2	8	A1	37
2	9	A1	37
2	10	A1	37
2	11	A1	37
2	12	A1	37
2	13	A1	37
2	14	A1	37
2	1	A1	38
2	2	A1	38
2	3	A1	38
2	4	A1	38
2	5	A1	38
2	6	A1	38
2	7	A1	38
2	8	A1	38
2	9	A1	38
2	10	A1	38
2	11	A1	38
2	12	A1	38
2	13	A1	38
2	14	A1	38
2	1	A1	39
2	2	A1	39
2	3	A1	39
2	4	A1	39
2	5	A1	39
2	6	A1	39
2	7	A1	39
2	8	A1	39
2	9	A1	39
2	10	A1	39
2	11	A1	39
2	12	A1	39
2	13	A1	39
2	14	A1	39
2	1	A1	40
2	2	A1	40
2	3	A1	40
2	4	A1	40
2	5	A1	40
2	6	A1	40
2	7	A1	40
2	8	A1	40
2	9	A1	40
2	10	A1	40
2	11	A1	40
2	12	A1	40
2	13	A1	40
2	14	A1	40
2	1	A1	41
2	2	A1	41
2	3	A1	41
2	4	A1	41
2	5	A1	41
2	6	A1	41
2	7	A1	41
2	8	A1	41
2	9	A1	41
2	10	A1	41
2	11	A1	41
2	12	A1	41
2	13	A1	41
2	14	A1	41
2	1	A1	42
2	2	A1	42
2	3	A1	42
2	4	A1	42
2	5	A1	42
2	6	A1	42
2	7	A1	42
2	8	A1	42
2	9	A1	42
2	10	A1	42
2	11	A1	42
2	12	A1	42
2	13	A1	42
2	14	A1	42
2	1	A1	43
2	2	A1	43
2	3	A1	43
2	4	A1	43
2	5	A1	43
2	6	A1	43
2	7	A1	43
2	8	A1	43
2	9	A1	43
2	10	A1	43
2	11	A1	43
2	12	A1	43
2	13	A1	43
2	14	A1	43
2	1	A1	44
2	2	A1	44
2	3	A1	44
2	4	A1	44
2	5	A1	44
2	6	A1	44
2	7	A1	44
2	8	A1	44
2	9	A1	44
2	10	A1	44
2	11	A1	44
2	12	A1	44
2	13	A1	44
2	14	A1	44
2	1	A1	45
2	2	A1	45
2	3	A1	45
2	4	A1	45
2	5	A1	45
2	6	A1	45
2	7	A1	45
2	8	A1	45
2	9	A1	45
2	10	A1	45
2	11	A1	45
2	12	A1	45
2	13	A1	45
2	14	A1	45
2	1	A1	46
2	2	A1	46
2	3	A1	46
2	4	A1	46
2	5	A1	46
2	6	A1	46
2	7	A1	46
2	8	A1	46
2	9	A1	46
2	10	A1	46
2	11	A1	46
2	12	A1	46
2	13	A1	46
2	14	A1	46
2	1	A1	47
2	2	A1	47
2	3	A1	47
2	4	A1	47
2	5	A1	47
2	6	A1	47
2	7	A1	47
2	8	A1	47
2	9	A1	47
2	10	A1	47
2	11	A1	47
2	12	A1	47
2	13	A1	47
2	14	A1	47
2	1	A1	48
2	2	A1	48
2	3	A1	48
2	4	A1	48
2	5	A1	48
2	6	A1	48
2	7	A1	48
2	8	A1	48
2	9	A1	48
2	10	A1	48
2	11	A1	48
2	12	A1	48
2	13	A1	48
2	14	A1	48
2	1	A1	49
2	2	A1	49
2	3	A1	49
2	4	A1	49
2	5	A1	49
2	6	A1	49
2	7	A1	49
2	8	A1	49
2	9	A1	49
2	10	A1	49
2	11	A1	49
2	12	A1	49
2	13	A1	49
2	14	A1	49
2	1	A1	50
2	2	A1	50
2	3	A1	50
2	4	A1	50
2	5	A1	50
2	6	A1	50
2	7	A1	50
2	8	A1	50
2	9	A1	50
2	10	A1	50
2	11	A1	50
2	12	A1	50
2	13	A1	50
2	14	A1	50
2	1	A1	51
2	2	A1	51
2	3	A1	51
2	4	A1	51
2	5	A1	51
2	6	A1	51
2	7	A1	51
2	8	A1	51
2	9	A1	51
2	10	A1	51
2	11	A1	51
2	12	A1	51
2	13	A1	51
2	14	A1	51
2	1	A1	52
2	2	A1	52
2	3	A1	52
2	4	A1	52
2	5	A1	52
2	6	A1	52
2	7	A1	52
2	8	A1	52
2	9	A1	52
2	10	A1	52
2	11	A1	52
2	12	A1	52
2	13	A1	52
2	14	A1	52
2	1	A1	53
2	2	A1	53
2	3	A1	53
2	4	A1	53
2	5	A1	53
2	6	A1	53
2	7	A1	53
2	8	A1	53
2	9	A1	53
2	10	A1	53
2	11	A1	53
2	12	A1	53
2	13	A1	53
2	14	A1	53
2	1	A1	54
2	2	A1	54
2	3	A1	54
2	4	A1	54
2	5	A1	54
2	6	A1	54
2	7	A1	54
2	8	A1	54
2	9	A1	54
2	10	A1	54
2	11	A1	54
2	12	A1	54
2	13	A1	54
2	14	A1	54
2	1	A1	55
2	2	A1	55
2	3	A1	55
2	4	A1	55
2	5	A1	55
2	6	A1	55
2	7	A1	55
2	8	A1	55
2	9	A1	55
2	10	A1	55
2	11	A1	55
2	12	A1	55
2	13	A1	55
2	14	A1	55
2	1	A1	56
2	2	A1	56
2	3	A1	56
2	4	A1	56
2	5	A1	56
2	6	A1	56
2	7	A1	56
2	8	A1	56
2	9	A1	56
2	10	A1	56
2	11	A1	56
2	12	A1	56
2	13	A1	56
2	14	A1	56
2	1	A1	57
2	2	A1	57
2	3	A1	57
2	4	A1	57
2	5	A1	57
2	6	A1	57
2	7	A1	57
2	8	A1	57
2	9	A1	57
2	10	A1	57
2	11	A1	57
2	12	A1	57
2	13	A1	57
2	14	A1	57
2	1	A1	58
2	2	A1	58
2	3	A1	58
2	4	A1	58
2	5	A1	58
2	6	A1	58
2	7	A1	58
2	8	A1	58
2	9	A1	58
2	10	A1	58
2	11	A1	58
2	12	A1	58
2	13	A1	58
2	14	A1	58
2	1	A1	59
2	2	A1	59
2	3	A1	59
2	4	A1	59
2	5	A1	59
2	6	A1	59
2	7	A1	59
2	8	A1	59
2	9	A1	59
2	10	A1	59
2	11	A1	59
2	12	A1	59
2	13	A1	59
2	14	A1	59
2	1	A1	60
2	2	A1	60
2	3	A1	60
2	4	A1	60
2	5	A1	60
2	6	A1	60
2	7	A1	60
2	8	A1	60
2	9	A1	60
2	10	A1	60
2	11	A1	60
2	12	A1	60
2	13	A1	60
2	14	A1	60
2	1	A1	61
2	2	A1	61
2	3	A1	61
2	4	A1	61
2	5	A1	61
2	6	A1	61
2	7	A1	61
2	8	A1	61
2	9	A1	61
2	10	A1	61
2	11	A1	61
2	12	A1	61
2	13	A1	61
2	14	A1	61
2	1	A1	62
2	2	A1	62
2	3	A1	62
2	4	A1	62
2	5	A1	62
2	6	A1	62
2	7	A1	62
2	8	A1	62
2	9	A1	62
2	10	A1	62
2	11	A1	62
2	12	A1	62
2	13	A1	62
2	14	A1	62
2	1	A1	63
2	2	A1	63
2	3	A1	63
2	4	A1	63
2	5	A1	63
2	6	A1	63
2	7	A1	63
2	8	A1	63
2	9	A1	63
2	10	A1	63
2	11	A1	63
2	12	A1	63
2	13	A1	63
2	14	A1	63
2	1	A1	64
2	2	A1	64
2	3	A1	64
2	4	A1	64
2	5	A1	64
2	6	A1	64
2	7	A1	64
2	8	A1	64
2	9	A1	64
2	10	A1	64
2	11	A1	64
2	12	A1	64
2	13	A1	64
2	14	A1	64
2	1	A1	65
2	2	A1	65
2	3	A1	65
2	4	A1	65
2	5	A1	65
2	6	A1	65
2	7	A1	65
2	8	A1	65
2	9	A1	65
2	10	A1	65
2	11	A1	65
2	12	A1	65
2	13	A1	65
2	14	A1	65
2	1	A1	66
2	2	A1	66
2	3	A1	66
2	4	A1	66
2	5	A1	66
2	6	A1	66
2	7	A1	66
2	8	A1	66
2	9	A1	66
2	10	A1	66
2	11	A1	66
2	12	A1	66
2	13	A1	66
2	14	A1	66
2	1	A1	67
2	2	A1	67
2	3	A1	67
2	4	A1	67
2	5	A1	67
2	6	A1	67
2	7	A1	67
2	8	A1	67
2	9	A1	67
2	10	A1	67
2	11	A1	67
2	12	A1	67
2	13	A1	67
2	14	A1	67
2	1	A1	68
2	2	A1	68
2	3	A1	68
2	4	A1	68
2	5	A1	68
2	6	A1	68
2	7	A1	68
2	8	A1	68
2	9	A1	68
2	10	A1	68
2	11	A1	68
2	12	A1	68
2	13	A1	68
2	14	A1	68
2	1	A1	69
2	2	A1	69
2	3	A1	69
2	4	A1	69
2	5	A1	69
2	6	A1	69
2	7	A1	69
2	8	A1	69
2	9	A1	69
2	10	A1	69
2	11	A1	69
2	12	A1	69
2	13	A1	69
2	14	A1	69
2	1	A1	70
2	2	A1	70
2	3	A1	70
2	4	A1	70
2	5	A1	70
2	6	A1	70
2	7	A1	70
2	8	A1	70
2	9	A1	70
2	10	A1	70
2	11	A1	70
2	12	A1	70
2	13	A1	70
2	14	A1	70
2	1	A1	71
2	2	A1	71
2	3	A1	71
2	4	A1	71
2	5	A1	71
2	6	A1	71
2	7	A1	71
2	8	A1	71
2	9	A1	71
2	10	A1	71
2	11	A1	71
2	12	A1	71
2	13	A1	71
2	14	A1	71
2	1	A1	72
2	2	A1	72
2	3	A1	72
2	4	A1	72
2	5	A1	72
2	6	A1	72
2	7	A1	72
2	8	A1	72
2	9	A1	72
2	10	A1	72
2	11	A1	72
2	12	A1	72
2	13	A1	72
2	14	A1	72
2	1	A1	73
2	2	A1	73
2	3	A1	73
2	4	A1	73
2	5	A1	73
2	6	A1	73
2	7	A1	73
2	8	A1	73
2	9	A1	73
2	10	A1	73
2	11	A1	73
2	12	A1	73
2	13	A1	73
2	14	A1	73
2	1	A1	74
2	2	A1	74
2	3	A1	74
2	4	A1	74
2	5	A1	74
2	6	A1	74
2	7	A1	74
2	8	A1	74
2	9	A1	74
2	10	A1	74
2	11	A1	74
2	12	A1	74
2	13	A1	74
2	14	A1	74
2	1	A1	75
2	2	A1	75
2	3	A1	75
2	4	A1	75
2	5	A1	75
2	6	A1	75
2	7	A1	75
2	8	A1	75
2	9	A1	75
2	10	A1	75
2	11	A1	75
2	12	A1	75
2	13	A1	75
2	14	A1	75
2	1	A1	76
2	2	A1	76
2	3	A1	76
2	4	A1	76
2	5	A1	76
2	6	A1	76
2	7	A1	76
2	8	A1	76
2	9	A1	76
2	10	A1	76
2	11	A1	76
2	12	A1	76
2	13	A1	76
2	14	A1	76
2	1	A1	77
2	2	A1	77
2	3	A1	77
2	4	A1	77
2	5	A1	77
2	6	A1	77
2	7	A1	77
2	8	A1	77
2	9	A1	77
2	10	A1	77
2	11	A1	77
2	12	A1	77
2	13	A1	77
2	14	A1	77
2	1	A1	78
2	2	A1	78
2	3	A1	78
2	4	A1	78
2	5	A1	78
2	6	A1	78
2	7	A1	78
2	8	A1	78
2	9	A1	78
2	10	A1	78
2	11	A1	78
2	12	A1	78
2	13	A1	78
2	14	A1	78
2	1	A1	79
2	2	A1	79
2	3	A1	79
2	4	A1	79
2	5	A1	79
2	6	A1	79
2	7	A1	79
2	8	A1	79
2	9	A1	79
2	10	A1	79
2	11	A1	79
2	12	A1	79
2	13	A1	79
2	14	A1	79
2	1	A1	80
2	2	A1	80
2	3	A1	80
2	4	A1	80
2	5	A1	80
2	6	A1	80
2	7	A1	80
2	8	A1	80
2	9	A1	80
2	10	A1	80
2	11	A1	80
2	12	A1	80
2	13	A1	80
2	14	A1	80
2	1	A1	81
2	2	A1	81
2	3	A1	81
2	4	A1	81
2	5	A1	81
2	6	A1	81
2	7	A1	81
2	8	A1	81
2	9	A1	81
2	10	A1	81
2	11	A1	81
2	12	A1	81
2	13	A1	81
2	14	A1	81
2	1	A1	82
2	2	A1	82
2	3	A1	82
2	4	A1	82
2	5	A1	82
2	6	A1	82
2	7	A1	82
2	8	A1	82
2	9	A1	82
2	10	A1	82
2	11	A1	82
2	12	A1	82
2	13	A1	82
2	14	A1	82
2	1	A1	83
2	2	A1	83
2	3	A1	83
2	4	A1	83
2	5	A1	83
2	6	A1	83
2	7	A1	83
2	8	A1	83
2	9	A1	83
2	10	A1	83
2	11	A1	83
2	12	A1	83
2	13	A1	83
2	14	A1	83
2	1	A1	84
2	2	A1	84
2	3	A1	84
2	4	A1	84
2	5	A1	84
2	6	A1	84
2	7	A1	84
2	8	A1	84
2	9	A1	84
2	10	A1	84
2	11	A1	84
2	12	A1	84
2	13	A1	84
2	14	A1	84
2	1	A1	85
2	2	A1	85
2	3	A1	85
2	4	A1	85
2	5	A1	85
2	6	A1	85
2	7	A1	85
2	8	A1	85
2	9	A1	85
2	10	A1	85
2	11	A1	85
2	12	A1	85
2	13	A1	85
2	14	A1	85
2	1	A1	86
2	2	A1	86
2	3	A1	86
2	4	A1	86
2	5	A1	86
2	6	A1	86
2	7	A1	86
2	8	A1	86
2	9	A1	86
2	10	A1	86
2	11	A1	86
2	12	A1	86
2	13	A1	86
2	14	A1	86
2	1	A1	87
2	2	A1	87
2	3	A1	87
2	4	A1	87
2	5	A1	87
2	6	A1	87
2	7	A1	87
2	8	A1	87
2	9	A1	87
2	10	A1	87
2	11	A1	87
2	12	A1	87
2	13	A1	87
2	14	A1	87
2	1	A1	88
2	2	A1	88
2	3	A1	88
2	4	A1	88
2	5	A1	88
2	6	A1	88
2	7	A1	88
2	8	A1	88
2	9	A1	88
2	10	A1	88
2	11	A1	88
2	12	A1	88
2	13	A1	88
2	14	A1	88
2	1	A1	89
2	2	A1	89
2	3	A1	89
2	4	A1	89
2	5	A1	89
2	6	A1	89
2	7	A1	89
2	8	A1	89
2	9	A1	89
2	10	A1	89
2	11	A1	89
2	12	A1	89
2	13	A1	89
2	14	A1	89
2	1	A1	90
2	2	A1	90
2	3	A1	90
2	4	A1	90
2	5	A1	90
2	6	A1	90
2	7	A1	90
2	8	A1	90
2	9	A1	90
2	10	A1	90
2	11	A1	90
2	12	A1	90
2	13	A1	90
2	14	A1	90
2	1	A1	91
2	2	A1	91
2	3	A1	91
2	4	A1	91
2	5	A1	91
2	6	A1	91
2	7	A1	91
2	8	A1	91
2	9	A1	91
2	10	A1	91
2	11	A1	91
2	12	A1	91
2	13	A1	91
2	14	A1	91
2	1	A1	92
2	2	A1	92
2	3	A1	92
2	4	A1	92
2	5	A1	92
2	6	A1	92
2	7	A1	92
2	8	A1	92
2	9	A1	92
2	10	A1	92
2	11	A1	92
2	12	A1	92
2	13	A1	92
2	14	A1	92
2	1	A1	93
2	2	A1	93
2	3	A1	93
2	4	A1	93
2	5	A1	93
2	6	A1	93
2	7	A1	93
2	8	A1	93
2	9	A1	93
2	10	A1	93
2	11	A1	93
2	12	A1	93
2	13	A1	93
2	14	A1	93
2	1	A1	94
2	2	A1	94
2	3	A1	94
2	4	A1	94
2	5	A1	94
2	6	A1	94
2	7	A1	94
2	8	A1	94
2	9	A1	94
2	10	A1	94
2	11	A1	94
2	12	A1	94
2	13	A1	94
2	14	A1	94
2	1	A1	95
2	2	A1	95
2	3	A1	95
2	4	A1	95
2	5	A1	95
2	6	A1	95
2	7	A1	95
2	8	A1	95
2	9	A1	95
2	10	A1	95
2	11	A1	95
2	12	A1	95
2	13	A1	95
2	14	A1	95
2	1	A1	96
2	2	A1	96
2	3	A1	96
2	4	A1	96
2	5	A1	96
2	6	A1	96
2	7	A1	96
2	8	A1	96
2	9	A1	96
2	10	A1	96
2	11	A1	96
2	12	A1	96
2	13	A1	96
2	14	A1	96
2	1	A1	97
2	2	A1	97
2	3	A1	97
2	4	A1	97
2	5	A1	97
2	6	A1	97
2	7	A1	97
2	8	A1	97
2	9	A1	97
2	10	A1	97
2	11	A1	97
2	12	A1	97
2	13	A1	97
2	14	A1	97
2	1	A1	98
2	2	A1	98
2	3	A1	98
2	4	A1	98
2	5	A1	98
2	6	A1	98
2	7	A1	98
2	8	A1	98
2	9	A1	98
2	10	A1	98
2	11	A1	98
2	12	A1	98
2	13	A1	98
2	14	A1	98
2	1	A1	99
2	2	A1	99
2	3	A1	99
2	4	A1	99
2	5	A1	99
2	6	A1	99
2	7	A1	99
2	8	A1	99
2	9	A1	99
2	10	A1	99
2	11	A1	99
2	12	A1	99
2	13	A1	99
2	14	A1	99
2	1	A1	100
2	2	A1	100
2	3	A1	100
2	4	A1	100
2	5	A1	100
2	6	A1	100
2	7	A1	100
2	8	A1	100
2	9	A1	100
2	10	A1	100
2	11	A1	100
2	12	A1	100
2	13	A1	100
2	14	A1	100
2	1	A1	101
2	2	A1	101
2	3	A1	101
2	4	A1	101
2	5	A1	101
2	6	A1	101
2	7	A1	101
2	8	A1	101
2	9	A1	101
2	10	A1	101
2	11	A1	101
2	12	A1	101
2	13	A1	101
2	14	A1	101
2	1	A1	102
2	2	A1	102
2	3	A1	102
2	4	A1	102
2	5	A1	102
2	6	A1	102
2	7	A1	102
2	8	A1	102
2	9	A1	102
2	10	A1	102
2	11	A1	102
2	12	A1	102
2	13	A1	102
2	14	A1	102
2	1	A1	103
2	2	A1	103
2	3	A1	103
2	4	A1	103
2	5	A1	103
2	6	A1	103
2	7	A1	103
2	8	A1	103
2	9	A1	103
2	10	A1	103
2	11	A1	103
2	12	A1	103
2	13	A1	103
2	14	A1	103
2	1	A1	104
2	2	A1	104
2	3	A1	104
2	4	A1	104
2	5	A1	104
2	6	A1	104
2	7	A1	104
2	8	A1	104
2	9	A1	104
2	10	A1	104
2	11	A1	104
2	12	A1	104
2	13	A1	104
2	14	A1	104
2	1	A1	105
2	2	A1	105
2	3	A1	105
2	4	A1	105
2	5	A1	105
2	6	A1	105
2	7	A1	105
2	8	A1	105
2	9	A1	105
2	10	A1	105
2	11	A1	105
2	12	A1	105
2	13	A1	105
2	14	A1	105
2	1	A1	106
2	2	A1	106
2	3	A1	106
2	4	A1	106
2	5	A1	106
2	6	A1	106
2	7	A1	106
2	8	A1	106
2	9	A1	106
2	10	A1	106
2	11	A1	106
2	12	A1	106
2	13	A1	106
2	14	A1	106
2	1	A1	107
2	2	A1	107
2	3	A1	107
2	4	A1	107
2	5	A1	107
2	6	A1	107
2	7	A1	107
